City,State,Song,lat,long
New York City,New York,Faded Flower of Broadway,40.7127281,-74.0060152
New York City,New York,Fairytale of New York,40.7127281,-74.0060152
New York City,New York,Fakin NYC,40.7127281,-74.0060152
New York City,New York,Fallin' Down,40.7127281,-74.0060152
New York City,New York,Famous Blue Raincoat,40.7127281,-74.0060152
New York City,New York,Famous Flower of Manhattan,40.7127281,-74.0060152
New York City,New York,Fantastic Voyage,40.7127281,-74.0060152
New York City,New York,Far Away,40.7127281,-74.0060152
New York City,New York,Fare Thee Well To Harlem,40.7127281,-74.0060152
New York City,New York,Farewell to Harlem,40.7127281,-74.0060152
New York City,New York,A Farm Off Old Broadway,40.7127281,-74.0060152
New York City,New York,Farmers,40.7127281,-74.0060152
New York City,New York,Farmers Blvd. (Our Anthem),40.7127281,-74.0060152
New York City,New York,Fashion Crisis Hits New York,40.7127281,-74.0060152
New York City,New York,Father Demo Square,40.7127281,-74.0060152
New York City,New York,The Faucets are Dripping,40.7127281,-74.0060152
New York City,New York,Fed Up,40.7127281,-74.0060152
New York City,New York,Feel The Music,40.7127281,-74.0060152
New York City,New York,Females (Get On Up),40.7127281,-74.0060152
New York City,New York,Fell in Love with New York,40.7127281,-74.0060152
New York City,New York,Fifth Avenue,40.7127281,-74.0060152
New York City,New York,Fifth Avenue,40.7127281,-74.0060152
New York City,New York,Fifth Avenue,40.7127281,-74.0060152
New York City,New York,Fifth Avenue,40.7127281,-74.0060152
New York City,New York,Fifth Avenue,40.7127281,-74.0060152
New York City,New York,Fifth Avenue Blue,40.7127281,-74.0060152
New York City,New York,Fifth Avenue Breakdown,40.7127281,-74.0060152
New York City,New York,Fifth Avenue Breakdown,40.7127281,-74.0060152
New York City,New York,Fifth Avenue New York City,40.7127281,-74.0060152
New York City,New York,Fifth Avenue Rag,40.7127281,-74.0060152
New York City,New York,Fifth Avenue Waltz,40.7127281,-74.0060152
New York City,New York,Fifty Four,40.7127281,-74.0060152
New York City,New York,Fifty Second Street,40.7127281,-74.0060152
New York City,New York,Fight The Power (Flavor Flav Meets Spike Lee),40.7127281,-74.0060152
New York City,New York,Fighting 69th,40.7127281,-74.0060152
New York City,New York,Find It in New York,40.7127281,-74.0060152
New York City,New York,Find Them In Brooklyn,40.7127281,-74.0060152
New York City,New York,Finger Back,40.7127281,-74.0060152
New York City,New York,Fiona's Song,40.7127281,-74.0060152
New York City,New York,Fire In A Brooklyn Theatre,40.7127281,-74.0060152
New York City,New York,Fire Island,40.7127281,-74.0060152
New York City,New York,Fire Island,40.7127281,-74.0060152
New York City,New York,Fire Island,40.7127281,-74.0060152
New York City,New York,Fire Island,40.7127281,-74.0060152
New York City,New York,Fire Island,40.7127281,-74.0060152
New York City,New York,Fire Island,40.7127281,-74.0060152
New York City,New York,Fire Island,40.7127281,-74.0060152
New York City,New York,Fire Island Sand,40.7127281,-74.0060152
New York City,New York,"Fire Island, Saturday",40.7127281,-74.0060152
New York City,New York,First Day in New York,40.7127281,-74.0060152
New York City,New York,First Day in New York,40.7127281,-74.0060152
New York City,New York,First Night in New York,40.7127281,-74.0060152
New York City,New York,First Snow on Brooklyn,40.7127281,-74.0060152
New York City,New York,First We Take Manhattan,40.7127281,-74.0060152
New York City,New York,Five Minutes Of Funk,40.7127281,-74.0060152
New York City,New York,Five Pointz,40.7127281,-74.0060152
New York City,New York,Five Point Blues,40.7127281,-74.0060152
New York City,New York,Five Spot After Dark,40.7127281,-74.0060152
New York City,New York,Five Spot Stomp,40.7127281,-74.0060152
New York City,New York,Flash's Theme Reprise (Victory Celebrations),40.7127281,-74.0060152
New York City,New York,Flatbush Avenue,40.7127281,-74.0060152
New York City,New York,Flatbush Ave.,40.7127281,-74.0060152
New York City,New York,Flatbush Avenue,40.7127281,-74.0060152
New York City,New York,Flatbush Flanagan,40.7127281,-74.0060152
New York City,New York,Flatbush Style,40.7127281,-74.0060152
New York City,New York,Flatbush Waltz/Opus 57,40.7127281,-74.0060152
New York City,New York,Flight,40.7127281,-74.0060152
New York City,New York,A Flower Grows In Brooklyn,40.7127281,-74.0060152
New York City,New York,Fly to New York,40.7127281,-74.0060152
New York City,New York,Fly To New York,40.7127281,-74.0060152
New York City,New York,Fly to New York City,40.7127281,-74.0060152
New York City,New York,For Real,40.7127281,-74.0060152
New York City,New York,Fog on the Hudson (425 West 57th Street),40.7127281,-74.0060152
New York City,New York,Folk Song,40.7127281,-74.0060152
New York City,New York,Follow Instructions,40.7127281,-74.0060152
New York City,New York,For the Sight of Old Broadway,40.7127281,-74.0060152
New York City,New York,For Your Money,40.7127281,-74.0060152
New York City,New York,Fordham Road,40.7127281,-74.0060152
New York City,New York,Forever and a Day,40.7127281,-74.0060152
New York City,New York,Forever And A Day At Studio 54,40.7127281,-74.0060152
New York City,New York,Fork New York,40.7127281,-74.0060152
New York City,New York,Formal Night in Harlem,40.7127281,-74.0060152
New York City,New York,Fort Greene (S)Killz,40.7127281,-74.0060152
New York City,New York,Forty-Second Street Moon,40.7127281,-74.0060152
New York City,New York,Forty-Six West Fifty-Two,40.7127281,-74.0060152
New York City,New York,Fountain in Central Park,40.7127281,-74.0060152
New York City,New York,Four O´Clock In New York,40.7127281,-74.0060152
New York City,New York,"Four Superbowls, No Rings",40.7127281,-74.0060152
New York City,New York,Fourteenth Street (I Can't Get Together),40.7127281,-74.0060152
New York City,New York,Fourth Street Rag,40.7127281,-74.0060152
New York City,New York,Fracas (New York Street Fight),40.7127281,-74.0060152
New York City,New York,"Frank and Don, Howard, Too, Broadway Joe and You and Me",40.7127281,-74.0060152
New York City,New York,Frank Mills,40.7127281,-74.0060152
New York City,New York,Freedom '91,40.7127281,-74.0060152
New York City,New York,Freezing in New York,40.7127281,-74.0060152
New York City,New York,A Frenchman In New York,40.7127281,-74.0060152
New York City,New York,Fresh Kills Landfill,40.7127281,-74.0060152
New York City,New York,Friday Night in NY,40.7127281,-74.0060152
New York City,New York,From Broadway To 7th Ave.,40.7127281,-74.0060152
New York City,New York,From BX,40.7127281,-74.0060152
New York City,New York,From Cotton to Satin (From Birmingham to Manhattan),40.7127281,-74.0060152
New York City,New York,From Here To New York,40.7127281,-74.0060152
New York City,New York,From Here To N.Y. City,40.7127281,-74.0060152
New York City,New York,From New York to LA,40.7127281,-74.0060152
New York City,New York,From the Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,From the Plaza to Madison Square,40.7127281,-74.0060152
New York City,New York,From U.K. To B.K.,40.7127281,-74.0060152
New York City,New York,Fuck Nas,40.7127281,-74.0060152
New York City,New York,Fuck New York,40.7127281,-74.0060152
New York City,New York,Fuego En El 23,40.7127281,-74.0060152
New York City,New York,Fugitives On Labour Day In Brooklyn,40.7127281,-74.0060152
New York City,New York,Fuel,40.7127281,-74.0060152
New York City,New York,Fulton Street,40.7127281,-74.0060152
New York City,New York,Fumigate Funky Broadway,40.7127281,-74.0060152
New York City,New York,Funkin' for Jamaica (N.Y.),40.7127281,-74.0060152
New York City,New York,Funky Apple,40.7127281,-74.0060152
New York City,New York,Funky Girl On Motherless Broadway,40.7127281,-74.0060152
New York City,New York,Funky Westside,40.7127281,-74.0060152
New York City,New York,Furlough In Harlem,40.7127281,-74.0060152
New York City,New York,,40.7127281,-74.0060152
New York City,New York,Furuhata's Theme - West 46th Street,40.7127281,-74.0060152
New York City,New York,Future Prison,40.7127281,-74.0060152
New York City,New York,G Building,40.7127281,-74.0060152
New York City,New York,The Gaiety,40.7127281,-74.0060152
New York City,New York,Game 6,40.7127281,-74.0060152
New York City,New York,The Game Get Live,40.7127281,-74.0060152
New York City,New York,Games We Play,40.7127281,-74.0060152
New York City,New York,Garden Party,40.7127281,-74.0060152
New York City,New York,Gates of the West,40.7127281,-74.0060152
New York City,New York,Gay New York,40.7127281,-74.0060152
New York City,New York,Gayest Manhattan,40.7127281,-74.0060152
New York City,New York,The Geese Of Beverly Road,40.7127281,-74.0060152
New York City,New York,Generic New York City Woman,40.7127281,-74.0060152
New York City,New York,Genesis 19:1-2,40.7127281,-74.0060152
New York City,New York,Genius Rap,40.7127281,-74.0060152
New York City,New York,George Murphy,40.7127281,-74.0060152
New York City,New York,Get A Hold,40.7127281,-74.0060152
New York City,New York,Get-A-Way,40.7127281,-74.0060152
New York City,New York,Get By,40.7127281,-74.0060152
New York City,New York,Get Down Stay Down,40.7127281,-74.0060152
New York City,New York,Get It Together,40.7127281,-74.0060152
New York City,New York,Get Me Back To The Apple,40.7127281,-74.0060152
New York City,New York,Get On The Garden Freeway,40.7127281,-74.0060152
New York City,New York,Get Together With Yourself,40.7127281,-74.0060152
New York City,New York,Gettin' Lost Down On 8th Street,40.7127281,-74.0060152
New York City,New York,GG Train,40.7127281,-74.0060152
New York City,New York,The Ghetto,40.7127281,-74.0060152
New York City,New York,Ghetto Dance,40.7127281,-74.0060152
New York City,New York,Ghosts Of 42nd Street,40.7127281,-74.0060152
New York City,New York,Gimme Gimme Good Lovin',40.7127281,-74.0060152
New York City,New York,Gimme Your Money Please,40.7127281,-74.0060152
New York City,New York,The Girl From East 9th Street,40.7127281,-74.0060152
New York City,New York,The Girl from Greenwich Village,40.7127281,-74.0060152
New York City,New York,Girl from Harlem,40.7127281,-74.0060152
New York City,New York,Girl from New York,40.7127281,-74.0060152
New York City,New York,The Girl from New York City,40.7127281,-74.0060152
New York City,New York,The Girl From N.Y.C.,40.7127281,-74.0060152
New York City,New York,Girl from NYC (Named Julia),40.7127281,-74.0060152
New York City,New York,Girl in New York,40.7127281,-74.0060152
New York City,New York,Girl (New York City),40.7127281,-74.0060152
New York City,New York,Git On Up,40.7127281,-74.0060152
New York City,New York,Give It Back to the Indians,40.7127281,-74.0060152
New York City,New York,Give Me the Moon Over Brooklyn,40.7127281,-74.0060152
New York City,New York,Give My Regards to Broadway,40.7127281,-74.0060152
New York City,New York,Glad Tidings,40.7127281,-74.0060152
New York City,New York,Gloria's Theme From 'Butterfield 8',40.7127281,-74.0060152
New York City,New York,Glory Days,40.7127281,-74.0060152
New York City,New York,The Glory That Was Eden,40.7127281,-74.0060152
New York City,New York,Go Ahead On (With That Funky Broadway Sound),40.7127281,-74.0060152
New York City,New York,Go Bklyn,40.7127281,-74.0060152
New York City,New York,Go Brooklyn,40.7127281,-74.0060152
New York City,New York,Go Brooklyn,40.7127281,-74.0060152
New York City,New York,Go Brooklyn,40.7127281,-74.0060152
New York City,New York,Go Cut Creator Go,40.7127281,-74.0060152
New York City,New York,Go Deh Yaka (Go To the Top),40.7127281,-74.0060152
New York City,New York,Go Go Harlem Baby,40.7127281,-74.0060152
New York City,New York,Go Harlem,40.7127281,-74.0060152
New York City,New York,Go On Girl,40.7127281,-74.0060152
New York City,New York,Go Queensbridge,40.7127281,-74.0060152
New York City,New York,Go to Work You Jerk,40.7127281,-74.0060152
New York City,New York,God of 42nd Street,40.7127281,-74.0060152
New York City,New York,The Goddess of Rector's,40.7127281,-74.0060152
New York City,New York,Goin' to New York,40.7127281,-74.0060152
New York City,New York,Goin' to New York,40.7127281,-74.0060152
New York City,New York,Goin' to Mintons,40.7127281,-74.0060152
New York City,New York,Going Back to Brooklyn,40.7127281,-74.0060152
New York City,New York,Going Back to Brooklyn,40.7127281,-74.0060152
New York City,New York,Going Back to Coney Island,40.7127281,-74.0060152
New York City,New York,Going Back to Harlem,40.7127281,-74.0060152
New York City,New York,Going Back to New York City,40.7127281,-74.0060152
New York City,New York,"Going, Going, Gone! (A Harlem Torch)",40.7127281,-74.0060152
New York City,New York,Going To New York,40.7127281,-74.0060152
New York City,New York,Going To New York,40.7127281,-74.0060152
New York City,New York,Going To New York,40.7127281,-74.0060152
New York City,New York,Going to Port Washington,40.7127281,-74.0060152
New York City,New York,Going to Queens,40.7127281,-74.0060152
New York City,New York,Gone Country,40.7127281,-74.0060152
New York City,New York,Gone Gone to NYC,40.7127281,-74.0060152
New York City,New York,Gone with the Wind (Sous Les Ponts De Brooklyn),40.7127281,-74.0060152
New York City,New York,Good for My Money,40.7127281,-74.0060152
New York City,New York,Good-bye Broadway,40.7127281,-74.0060152
New York City,New York,"Goodbye Broadway, Hello France",40.7127281,-74.0060152
New York City,New York,"Goodbye, Greenwich Village",40.7127281,-74.0060152
New York City,New York,Goodbye Manhattan ,40.7127281,-74.0060152
New York City,New York,Goodbye My Coney Island Baby,40.7127281,-74.0060152
New York City,New York,Goodbye New York,40.7127281,-74.0060152
New York City,New York,Goodbye New York,40.7127281,-74.0060152
New York City,New York,"Goodbye, New York!",40.7127281,-74.0060152
New York City,New York,"Good-Bye, Poor Old Manhattan",40.7127281,-74.0060152
New York City,New York,Goodbye Sweet Old Manhattan Isle,40.7127281,-74.0060152
New York City,New York,Goodbye To Broadway,40.7127281,-74.0060152
New York City,New York,Good Fortune,40.7127281,-74.0060152
New York City,New York,Good Old Harlem Town,40.7127281,-74.0060152
